8.000000000000000444e-01,1.300000000000000000e+01,2.799999999999999822e+00,2.000000000000000000e+00,5.999999999999999778e-01,5.000000000000000000e-01,1.199999999999999956e+00,2.799999999999999822e+00,nan
8.000000000000000444e-01,1.200000000000000000e+01,2.799999999999999822e+00,5.500000000000000000e+00,5.999999999999999778e-01,5.000000000000000000e-01,1.199999999999999956e+00,3.200000000000000178e+00,nan
8.000000000000000444e-01,1.100000000000000000e+01,2.799999999999999822e+00,4.099999999999999645e+00,5.999999999999999778e-01,5.000000000000000000e-01,1.199999999999999956e+00,5.000000000000000000e+00,nan
8.000000000000000444e-01,9.800000000000000711e+00,2.799999999999999822e+00,4.099999999999999645e+00,5.999999999999999778e-01,6.999999999999999556e-01,1.100000000000000089e+00,1.000000000000000000e+01,nan
8.000000000000000444e-01,9.400000000000000355e+00,2.799999999999999822e+00,5.500000000000000000e+00,5.999999999999999778e-01,6.999999999999999556e-01,1.000000000000000000e+00,9.400000000000000355e+00,nan
8.000000000000000444e-01,8.900000000000000355e+00,2.799999999999999822e+00,1.300000000000000000e+01,5.999999999999999778e-01,6.999999999999999556e-01,1.000000000000000000e+00,2.000000000000000000e+01,nan
8.000000000000000444e-01,8.400000000000000355e+00,3.000000000000000000e+00,7.400000000000000355e+00,5.999999999999999778e-01,6.999999999999999556e-01,9.000000000000000222e-01,2.700000000000000000e+01,nan
8.000000000000000444e-01,8.199999999999999289e+00,9.400000000000000000e+01,4.099999999999999645e+00,6.999999999999999556e-01,6.999999999999999556e-01,9.000000000000000222e-01,1.900000000000000000e+01,nan
8.000000000000000444e-01,9.099999999999999645e+00,3.800000000000000000e+01,3.100000000000000089e+00,5.999999999999999778e-01,6.999999999999999556e-01,9.000000000000000222e-01,1.300000000000000000e+01,nan
8.000000000000000444e-01,8.400000000000000355e+00,1.220000000000000000e+02,2.399999999999999911e+00,5.999999999999999778e-01,1.500000000000000000e+00,9.000000000000000222e-01,1.200000000000000000e+01,nan
8.000000000000000444e-01,7.900000000000000355e+00,4.700000000000000000e+01,2.399999999999999911e+00,1.000000000000000000e+01,8.000000000000000444e-01,9.000000000000000222e-01,9.800000000000000711e+00,nan
8.000000000000000444e-01,7.099999999999999645e+00,1.580000000000000000e+02,7.700000000000000178e+00,1.000000000000000000e+01,8.000000000000000444e-01,1.000000000000000000e+00,9.400000000000000355e+00,nan
6.999999999999999556e-01,8.900000000000000355e+00,2.550000000000000000e+02,4.400000000000000000e+01,4.099999999999999645e+00,8.000000000000000444e-01,1.199999999999999956e+00,1.400000000000000000e+01,nan
6.999999999999999556e-01,9.800000000000000711e+00,8.400000000000000000e+01,1.530000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000044e+00,1.200000000000000000e+01,nan
6.999999999999999556e-01,1.600000000000000000e+01,4.900000000000000000e+01,1.290000000000000000e+02,3.000000000000000000e+00,1.500000000000000000e+00,1.300000000000000044e+00,3.100000000000000000e+01,nan
6.999999999999999556e-01,2.700000000000000000e+01,3.400000000000000000e+01,1.520000000000000000e+02,2.200000000000000000e+01,8.000000000000000000e+00,1.199999999999999956e+00,4.100000000000000000e+01,nan
6.999999999999999556e-01,2.000000000000000000e+01,3.500000000000000000e+01,5.800000000000000000e+01,8.900000000000000000e+01,2.100000000000000000e+01,1.500000000000000000e+00,2.100000000000000000e+01,nan
5.999999999999999778e-01,1.400000000000000000e+01,5.110000000000000000e+02,3.600000000000000000e+01,7.200000000000000000e+01,4.500000000000000000e+01,2.800000000000000000e+01,2.300000000000000000e+01,nan
5.999999999999999778e-01,1.200000000000000000e+01,1.780000000000000000e+02,2.900000000000000000e+01,4.300000000000000000e+01,9.000000000000000000e+01,6.799999999999999822e+00,3.800000000000000000e+01,nan
5.999999999999999778e-01,1.100000000000000000e+01,9.400000000000000000e+01,2.600000000000000000e+01,2.000000000000000000e+01,1.600000000000000000e+02,4.299999999999999822e+00,2.800000000000000000e+01,nan
5.999999999999999778e-01,1.200000000000000000e+01,6.700000000000000000e+01,2.400000000000000000e+01,4.200000000000000000e+01,6.400000000000000000e+01,2.200000000000000178e+00,3.300000000000000000e+01,nan
5.999999999999999778e-01,1.000000000000000000e+01,5.100000000000000000e+01,2.200000000000000000e+01,1.640000000000000000e+02,4.000000000000000000e+01,1.899999999999999911e+00,1.260000000000000000e+02,nan
6.999999999999999556e-01,9.199999999999999289e+00,1.300000000000000000e+02,2.200000000000000000e+01,1.120000000000000000e+02,1.470000000000000000e+02,1.600000000000000089e+00,6.100000000000000000e+01,nan
6.999999999999999556e-01,8.400000000000000355e+00,1.040000000000000000e+02,2.300000000000000000e+01,5.100000000000000000e+01,4.350000000000000000e+02,1.399999999999999911e+00,4.300000000000000000e+01,nan
6.999999999999999556e-01,8.199999999999999289e+00,6.800000000000000000e+01,2.400000000000000000e+01,3.300000000000000000e+01,3.780000000000000000e+02,1.399999999999999911e+00,3.300000000000000000e+01,nan
2.399999999999999911e+00,8.099999999999999645e+00,1.230000000000000000e+02,2.900000000000000000e+01,2.600000000000000000e+01,1.630000000000000000e+02,1.300000000000000044e+00,2.700000000000000000e+01,nan
9.199999999999999289e+00,7.400000000000000355e+00,1.320000000000000000e+03,2.800000000000000000e+01,2.100000000000000000e+01,1.050000000000000000e+02,1.199999999999999956e+00,2.300000000000000000e+01,nan
1.360000000000000000e+02,7.000000000000000000e+00,3.230000000000000000e+02,4.100000000000000000e+01,1.290000000000000000e+02,7.800000000000000000e+01,1.100000000000000089e+00,4.000000000000000000e+01,nan
1.270000000000000000e+02,7.099999999999999645e+00,1.560000000000000000e+02,3.200000000000000000e+01,9.300000000000000000e+01,6.200000000000000000e+01,1.100000000000000089e+00,5.400000000000000000e+01,nan
5.200000000000000000e+01,1.490000000000000000e+03,1.030000000000000000e+02,2.500000000000000000e+01,6.300000000000000000e+01,5.900000000000000000e+01,1.000000000000000000e+00,3.500000000000000000e+01,nan
2.600000000000000000e+01,2.680000000000000000e+02,7.700000000000000000e+01,9.700000000000000000e+01,6.400000000000000000e+01,6.100000000000000000e+01,1.399999999999999911e+00,3.000000000000000000e+01,nan
1.600000000000000000e+01,1.160000000000000000e+02,6.100000000000000000e+01,7.600000000000000000e+02,5.000000000000000000e+01,1.720000000000000000e+02,1.500000000000000000e+00,2.700000000000000000e+01,nan
6.300000000000000000e+01,7.600000000000000000e+01,5.000000000000000000e+01,2.220000000000000000e+02,4.300000000000000000e+01,1.980000000000000000e+02,1.300000000000000000e+01,3.200000000000000000e+01,nan
2.060000000000000000e+02,6.800000000000000000e+01,4.300000000000000000e+01,2.090000000000000000e+02,4.000000000000000000e+01,1.500000000000000000e+02,1.500000000000000000e+01,4.400000000000000000e+01,nan
4.180000000000000000e+02,7.500000000000000000e+01,3.600000000000000000e+01,3.450000000000000000e+02,3.900000000000000000e+01,2.900000000000000000e+02,8.599999999999999645e+00,4.400000000000000000e+01,nan
1.070000000000000000e+02,1.960000000000000000e+03,3.100000000000000000e+01,3.970000000000000000e+02,3.900000000000000000e+01,1.050000000000000000e+03,1.260000000000000000e+02,3.500000000000000000e+01,nan
4.900000000000000000e+01,1.010000000000000000e+03,2.800000000000000000e+01,1.900000000000000000e+02,4.500000000000000000e+01,4.960000000000000000e+02,3.090000000000000000e+02,3.000000000000000000e+01,nan
3.400000000000000000e+01,2.850000000000000000e+02,2.600000000000000000e+01,1.110000000000000000e+02,4.400000000000000000e+01,1.220000000000000000e+03,3.270000000000000000e+02,2.700000000000000000e+01,nan
2.800000000000000000e+01,1.630000000000000000e+02,2.300000000000000000e+01,8.300000000000000000e+01,4.900000000000000000e+01,8.750000000000000000e+02,2.050000000000000000e+02,3.500000000000000000e+01,nan
2.300000000000000000e+01,1.160000000000000000e+02,2.200000000000000000e+01,6.400000000000000000e+01,4.700000000000000000e+01,4.290000000000000000e+02,7.500000000000000000e+01,3.100000000000000000e+01,nan
1.900000000000000000e+01,8.700000000000000000e+01,2.000000000000000000e+01,5.300000000000000000e+01,3.900000000000000000e+01,2.670000000000000000e+02,1.560000000000000000e+02,4.000000000000000000e+01,nan
1.700000000000000000e+01,7.000000000000000000e+01,2.500000000000000000e+01,5.400000000000000000e+01,3.300000000000000000e+01,1.900000000000000000e+02,6.200000000000000000e+01,8.000000000000000000e+01,nan
1.600000000000000000e+01,5.700000000000000000e+01,3.100000000000000000e+01,6.600000000000000000e+01,2.800000000000000000e+01,1.540000000000000000e+02,4.700000000000000000e+01,5.500000000000000000e+01,nan
1.400000000000000000e+01,4.800000000000000000e+01,2.400000000000000000e+01,4.100000000000000000e+02,2.300000000000000000e+01,2.080000000000000000e+02,4.200000000000000000e+01,6.490000000000000000e+02,nan
1.200000000000000000e+01,4.200000000000000000e+01,2.100000000000000000e+01,3.640000000000000000e+02,2.000000000000000000e+01,1.780000000000000000e+02,3.900000000000000000e+01,2.290000000000000000e+02,nan
1.100000000000000000e+01,4.800000000000000000e+01,1.900000000000000000e+01,1.460000000000000000e+02,1.800000000000000000e+01,2.280000000000000000e+02,3.400000000000000000e+01,1.020000000000000000e+02,nan
1.100000000000000000e+01,1.060000000000000000e+02,1.800000000000000000e+01,9.700000000000000000e+01,1.600000000000000000e+01,2.400000000000000000e+02,2.700000000000000000e+01,1.360000000000000000e+02,nan
1.100000000000000000e+01,6.500000000000000000e+01,1.700000000000000000e+01,7.700000000000000000e+01,1.500000000000000000e+01,1.780000000000000000e+02,2.200000000000000000e+01,1.790000000000000000e+02,nan
1.000000000000000000e+01,7.060000000000000000e+02,1.600000000000000000e+01,6.900000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+02,2.100000000000000000e+01,4.570000000000000000e+02,nan
9.599999999999999645e+00,2.820000000000000000e+02,1.500000000000000000e+01,5.700000000000000000e+01,1.200000000000000000e+01,1.040000000000000000e+02,2.000000000000000000e+01,1.730000000000000000e+02,nan
1.900000000000000000e+01,1.860000000000000000e+02,1.500000000000000000e+01,4.900000000000000000e+01,1.100000000000000000e+01,7.500000000000000000e+01,1.900000000000000000e+01,9.100000000000000000e+01,nan
4.000000000000000000e+01,1.320000000000000000e+02,1.500000000000000000e+01,4.500000000000000000e+01,1.000000000000000000e+01,6.000000000000000000e+01,3.200000000000000000e+01,6.900000000000000000e+01,nan
3.080000000000000000e+02,1.010000000000000000e+02,2.100000000000000000e+01,2.260000000000000000e+02,9.800000000000000711e+00,5.100000000000000000e+01,2.200000000000000000e+01,5.600000000000000000e+01,nan
7.780000000000000000e+02,8.000000000000000000e+01,6.900000000000000000e+01,9.970000000000000000e+02,9.400000000000000355e+00,4.400000000000000000e+01,1.800000000000000000e+01,4.400000000000000000e+01,nan
2.910000000000000000e+02,6.800000000000000000e+01,3.500000000000000000e+01,5.450000000000000000e+03,9.000000000000000000e+00,3.700000000000000000e+01,1.600000000000000000e+01,3.700000000000000000e+01,nan
1.190000000000000000e+02,5.800000000000000000e+01,2.800000000000000000e+01,7.940000000000000000e+03,8.699999999999999289e+00,3.200000000000000000e+01,1.900000000000000000e+01,5.600000000000000000e+01,nan
7.900000000000000000e+01,5.000000000000000000e+01,2.500000000000000000e+01,2.380000000000000000e+03,7.700000000000000178e+00,3.100000000000000000e+01,3.000000000000000000e+01,1.480000000000000000e+03,nan
6.200000000000000000e+01,4.400000000000000000e+01,2.400000000000000000e+01,1.410000000000000000e+03,5.100000000000000000e+01,2.700000000000000000e+01,4.600000000000000000e+01,1.190000000000000000e+03,nan
4.900000000000000000e+01,3.800000000000000000e+01,2.300000000000000000e+01,8.820000000000000000e+02,5.000000000000000000e+01,2.500000000000000000e+01,6.500000000000000000e+01,6.860000000000000000e+02,nan
4.000000000000000000e+01,3.600000000000000000e+01,2.100000000000000000e+01,8.680000000000000000e+02,3.200000000000000000e+01,2.200000000000000000e+01,6.800000000000000000e+01,3.770000000000000000e+02,nan
3.300000000000000000e+01,3.200000000000000000e+01,3.300000000000000000e+01,5.800000000000000000e+02,3.200000000000000000e+01,2.000000000000000000e+01,6.800000000000000000e+01,2.420000000000000000e+02,nan
3.000000000000000000e+01,2.900000000000000000e+01,3.400000000000000000e+01,3.920000000000000000e+02,2.930000000000000000e+02,1.800000000000000000e+01,5.900000000000000000e+01,3.040000000000000000e+02,nan
2.700000000000000000e+01,2.700000000000000000e+01,3.300000000000000000e+01,3.150000000000000000e+02,1.980000000000000000e+02,1.700000000000000000e+01,4.600000000000000000e+01,2.070000000000000000e+02,nan
2.400000000000000000e+01,2.600000000000000000e+01,2.800000000000000000e+01,2.830000000000000000e+02,1.610000000000000000e+02,1.700000000000000000e+01,3.800000000000000000e+01,1.590000000000000000e+02,nan
2.100000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.370000000000000000e+02,1.420000000000000000e+02,1.600000000000000000e+01,3.000000000000000000e+01,1.360000000000000000e+02,nan
2.000000000000000000e+01,2.300000000000000000e+01,2.500000000000000000e+01,2.070000000000000000e+02,9.300000000000000000e+01,1.500000000000000000e+01,2.700000000000000000e+01,1.320000000000000000e+02,nan
1.800000000000000000e+01,2.100000000000000000e+01,2.900000000000000000e+01,3.070000000000000000e+02,1.030000000000000000e+02,1.500000000000000000e+01,2.300000000000000000e+01,1.390000000000000000e+02,nan
1.700000000000000000e+01,2.000000000000000000e+01,2.400000000000000000e+01,3.070000000000000000e+02,5.400000000000000000e+02,1.400000000000000000e+01,2.000000000000000000e+01,1.520000000000000000e+02,nan
1.600000000000000000e+01,1.900000000000000000e+01,2.200000000000000000e+01,2.590000000000000000e+02,2.490000000000000000e+03,1.700000000000000000e+01,1.800000000000000000e+01,1.840000000000000000e+02,nan
1.500000000000000000e+01,1.800000000000000000e+01,2.100000000000000000e+01,9.520000000000000000e+02,1.650000000000000000e+03,2.000000000000000000e+01,1.700000000000000000e+01,1.890000000000000000e+02,nan
1.500000000000000000e+01,1.700000000000000000e+01,3.600000000000000000e+01,9.400000000000000000e+02,1.020000000000000000e+03,1.800000000000000000e+01,1.600000000000000000e+01,1.800000000000000000e+02,nan
1.700000000000000000e+01,1.600000000000000000e+01,4.800000000000000000e+01,5.210000000000000000e+02,5.520000000000000000e+02,1.800000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+02,nan
1.600000000000000000e+01,1.600000000000000000e+01,3.400000000000000000e+01,3.250000000000000000e+02,3.660000000000000000e+02,1.700000000000000000e+01,1.600000000000000000e+01,1.410000000000000000e+02,nan
1.600000000000000000e+01,1.400000000000000000e+01,3.200000000000000000e+01,3.250000000000000000e+02,2.140000000000000000e+02,1.700000000000000000e+01,1.720000000000000000e+02,1.190000000000000000e+02,nan
1.400000000000000000e+01,1.400000000000000000e+01,3.100000000000000000e+01,4.850000000000000000e+02,1.680000000000000000e+02,1.700000000000000000e+01,5.380000000000000000e+02,1.040000000000000000e+02,nan
1.400000000000000000e+01,1.300000000000000000e+01,2.700000000000000000e+01,6.490000000000000000e+02,1.330000000000000000e+02,1.600000000000000000e+01,9.400000000000000000e+01,6.680000000000000000e+02,nan
1.500000000000000000e+01,1.200000000000000000e+01,2.600000000000000000e+01,4.820000000000000000e+02,1.130000000000000000e+02,1.600000000000000000e+01,5.600000000000000000e+01,1.690000000000000000e+03,nan
1.300000000000000000e+01,1.200000000000000000e+01,3.300000000000000000e+01,3.550000000000000000e+02,1.000000000000000000e+02,1.600000000000000000e+01,3.210000000000000000e+02,1.470000000000000000e+03,nan
1.100000000000000000e+01,1.100000000000000000e+01,3.200000000000000000e+01,3.050000000000000000e+02,9.300000000000000000e+01,1.600000000000000000e+01,1.420000000000000000e+03,6.810000000000000000e+02,nan
1.100000000000000000e+01,1.100000000000000000e+01,2.800000000000000000e+01,3.150000000000000000e+02,9.300000000000000000e+01,1.600000000000000000e+01,1.050000000000000000e+03,3.690000000000000000e+02,nan
1.100000000000000000e+01,1.100000000000000000e+01,4.600000000000000000e+01,2.930000000000000000e+02,8.700000000000000000e+01,1.600000000000000000e+01,6.100000000000000000e+02,2.530000000000000000e+02,nan
1.100000000000000000e+01,1.000000000000000000e+01,1.630000000000000000e+02,2.770000000000000000e+02,8.000000000000000000e+01,1.500000000000000000e+01,2.700000000000000000e+02,1.960000000000000000e+02,nan
1.600000000000000000e+01,1.000000000000000000e+01,1.770000000000000000e+02,2.690000000000000000e+02,7.500000000000000000e+01,1.500000000000000000e+01,1.760000000000000000e+02,3.130000000000000000e+02,nan
6.600000000000000000e+02,1.000000000000000000e+01,7.260000000000000000e+02,2.570000000000000000e+02,7.000000000000000000e+01,1.500000000000000000e+01,1.280000000000000000e+02,1.280000000000000000e+03,nan
3.870000000000000000e+02,9.500000000000000000e+00,2.440000000000000000e+03,2.110000000000000000e+02,6.600000000000000000e+01,6.900000000000000000e+02,1.040000000000000000e+02,2.220000000000000000e+03,nan
1.160000000000000000e+02,9.300000000000000711e+00,7.280000000000000000e+02,1.630000000000000000e+02,6.200000000000000000e+01,1.120000000000000000e+03,8.900000000000000000e+01,1.590000000000000000e+03,nan
6.300000000000000000e+01,9.300000000000000711e+00,3.280000000000000000e+02,1.330000000000000000e+02,6.600000000000000000e+01,4.680000000000000000e+02,7.200000000000000000e+01,8.440000000000000000e+02,nan
5.400000000000000000e+01,9.099999999999999645e+00,2.020000000000000000e+02,4.310000000000000000e+02,6.100000000000000000e+01,2.880000000000000000e+02,6.400000000000000000e+01,5.700000000000000000e+02,nan
5.500000000000000000e+01,8.900000000000000355e+00,2.650000000000000000e+02,5.160000000000000000e+02,5.600000000000000000e+01,2.760000000000000000e+02,5.900000000000000000e+01,4.580000000000000000e+02,nan
5.100000000000000000e+01,8.900000000000000355e+00,4.260000000000000000e+02,2.690000000000000000e+02,5.300000000000000000e+01,2.280000000000000000e+02,5.400000000000000000e+01,6.100000000000000000e+02,nan
4.700000000000000000e+01,8.699999999999999289e+00,3.110000000000000000e+02,2.270000000000000000e+02,5.000000000000000000e+01,8.260000000000000000e+02,5.100000000000000000e+01,7.580000000000000000e+02,nan
4.000000000000000000e+01,8.400000000000000355e+00,2.560000000000000000e+02,1.940000000000000000e+02,4.800000000000000000e+01,7.940000000000000000e+02,4.800000000000000000e+01,4.860000000000000000e+02,nan
3.700000000000000000e+01,8.400000000000000355e+00,2.170000000000000000e+02,1.570000000000000000e+02,4.500000000000000000e+01,1.010000000000000000e+03,4.600000000000000000e+01,4.090000000000000000e+02,nan
3.500000000000000000e+01,2.500000000000000000e+01,2.120000000000000000e+02,1.530000000000000000e+02,1.700000000000000000e+02,1.140000000000000000e+03,2.030000000000000000e+02,3.090000000000000000e+02,nan
3.400000000000000000e+01,1.190000000000000000e+03,1.860000000000000000e+02,1.490000000000000000e+02,1.800000000000000000e+02,7.300000000000000000e+02,2.500000000000000000e+02,2.670000000000000000e+02,nan
3.300000000000000000e+01,3.520000000000000000e+03,1.680000000000000000e+02,1.410000000000000000e+02,9.500000000000000000e+01,5.980000000000000000e+02,1.600000000000000000e+02,2.350000000000000000e+02,nan
3.100000000000000000e+01,1.850000000000000000e+03,2.020000000000000000e+02,1.310000000000000000e+02,1.450000000000000000e+02,3.960000000000000000e+02,1.700000000000000000e+02,2.580000000000000000e+02,nan
2.800000000000000000e+01,6.990000000000000000e+02,1.660000000000000000e+02,1.210000000000000000e+02,8.000000000000000000e+01,2.820000000000000000e+02,7.000000000000000000e+02,2.430000000000000000e+02,nan
2.500000000000000000e+01,3.790000000000000000e+02,1.420000000000000000e+02,1.100000000000000000e+02,1.400000000000000000e+02,2.150000000000000000e+02,4.100000000000000000e+02,2.350000000000000000e+02,nan
2.200000000000000000e+01,2.340000000000000000e+02,1.280000000000000000e+02,1.060000000000000000e+02,3.100000000000000000e+02,1.740000000000000000e+02,2.700000000000000000e+02,2.550000000000000000e+02,nan
2.300000000000000000e+01,1.600000000000000000e+02,1.190000000000000000e+02,1.410000000000000000e+02,2.500000000000000000e+02,1.520000000000000000e+02,2.000000000000000000e+02,3.030000000000000000e+02,nan
6.400000000000000000e+01,1.430000000000000000e+02,1.060000000000000000e+02,1.170000000000000000e+02,2.280000000000000000e+02,1.300000000000000000e+02,1.700000000000000000e+02,3.060000000000000000e+02,nan
6.120000000000000000e+02,1.160000000000000000e+02,9.300000000000000000e+01,1.030000000000000000e+02,1.840000000000000000e+02,1.160000000000000000e+02,1.420000000000000000e+02,2.350000000000000000e+02,nan
7.110000000000000000e+02,1.220000000000000000e+02,8.500000000000000000e+01,9.300000000000000000e+01,1.630000000000000000e+02,1.000000000000000000e+02,1.220000000000000000e+02,3.360000000000000000e+02,nan
9.590000000000000000e+02,1.010000000000000000e+02,7.800000000000000000e+01,8.500000000000000000e+01,1.440000000000000000e+02,8.000000000000000000e+01,1.080000000000000000e+02,6.820000000000000000e+02,nan
7.160000000000000000e+02,9.500000000000000000e+01,7.300000000000000000e+01,7.800000000000000000e+01,1.270000000000000000e+02,7.200000000000000000e+01,9.300000000000000000e+01,5.300000000000000000e+02,nan
3.060000000000000000e+02,7.500000000000000000e+01,6.700000000000000000e+01,7.300000000000000000e+01,1.120000000000000000e+02,6.600000000000000000e+01,8.300000000000000000e+01,7.900000000000000000e+02,nan
3.660000000000000000e+02,1.440000000000000000e+02,6.100000000000000000e+01,6.900000000000000000e+01,1.010000000000000000e+02,6.200000000000000000e+01,7.400000000000000000e+01,4.960000000000000000e+02,nan
1.990000000000000000e+03,1.340000000000000000e+02,5.500000000000000000e+01,6.700000000000000000e+01,8.900000000000000000e+01,6.100000000000000000e+01,6.600000000000000000e+01,3.150000000000000000e+02,nan
9.120000000000000000e+02,1.020000000000000000e+02,5.000000000000000000e+01,6.400000000000000000e+01,8.300000000000000000e+01,5.800000000000000000e+01,5.900000000000000000e+01,3.570000000000000000e+02,nan
1.380000000000000000e+03,8.700000000000000000e+01,5.100000000000000000e+01,6.000000000000000000e+01,7.500000000000000000e+01,5.500000000000000000e+01,5.400000000000000000e+01,5.340000000000000000e+02,nan
8.480000000000000000e+02,8.300000000000000000e+01,4.600000000000000000e+01,5.600000000000000000e+01,7.600000000000000000e+01,5.200000000000000000e+01,5.000000000000000000e+01,3.870000000000000000e+02,nan
4.110000000000000000e+02,7.400000000000000000e+01,4.200000000000000000e+01,5.300000000000000000e+01,6.800000000000000000e+01,4.900000000000000000e+01,1.080000000000000000e+02,2.580000000000000000e+02,nan
